orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg,Venue,Notional Value,Currency
537862110004,ACCT0000000000000,537862110004, Buy,MNQM6,MNQ,Micro E-mini NASDAQ-100,28531.75,5,06/10/2026 16:00:05,537862110004, Filled,-2,0,0.25,,537862110004,06/10/2026 16:00:04,6/10/26,5,Chart, Market,,,,,5,28531.75,28531.75,,"285,317.50",USD
537862110015,ACCT0000000000000,537862110015, Sell,MNQM6,MNQ,Micro E-mini NASDAQ-100,28491.75,5,06/10/2026 16:00:29,537862110015, Filled,-2,0,0.25,,537862110015,06/10/2026 16:00:29,6/10/26,5,multibracket, Market,,,,,5,28491.75,28491.75,,"284,917.50",USD
537862110026,ACCT0000000000000,537862110026, Buy,MNQM6,MNQ,Micro E-mini NASDAQ-100,,,,537862110036, Canceled,-2,0,0.25,,537862110036,06/10/2026 16:00:29,6/10/26,5,multibracket, Limit,27891.75,,27891.75,,,,,,,USD
537862110028,ACCT0000000000000,537862110028, Buy,MNQM6,MNQ,Micro E-mini NASDAQ-100,,,,537862110030, Canceled,-2,0,0.25,,537862110030,06/10/2026 16:00:29,6/10/26,5,multibracket, Stop,,28691.75,,28691.75,,,,,,USD
537862110054,ACCT0000000000000,537862110054, Buy,MNQM6,MNQ,Micro E-mini NASDAQ-100,,,,537862110085, Canceled,-2,0,0.25,,537862110085,06/10/2026 22:19:01,6/10/26,5,Ticket, Limit,28294.00,,28294.0,,,,,,,USD
537862110057,ACCT0000000000000,537862110057, Sell,MNQM6,MNQ,Micro E-mini NASDAQ-100,,,,537862110089, Canceled,-2,0,0.25,,537862110089,06/10/2026 22:19:01,6/10/26,5,multibracket, Limit,28414.00,,28414.0,,,,,,,USD
537862110059,ACCT0000000000000,537862110059, Sell,MNQM6,MNQ,Micro E-mini NASDAQ-100,,,,537862110093, Canceled,-2,0,0.25,,537862110093,06/10/2026 22:19:34,6/10/26,5,Ticket, Stop,,28252.00,,28252.0,,,,,,USD
537862110114,ACCT0000000000000,537862110114, Buy,MNQM6,MNQ,Micro E-mini NASDAQ-100,29262.0,5,06/12/2026 09:45:49,537862110147, Filled,-2,0,0.25,,537862110147,06/12/2026 08:55:07,6/12/26,5,Ticket, Limit,29262.00,,29262.0,,5,29262.00,29262.0,,"292,620.00",USD
537862110117,ACCT0000000000000,537862110117, Sell,MNQM6,MNQ,Micro E-mini NASDAQ-100,29382.0,5,06/12/2026 09:57:07,537862110173, Filled,-2,0,0.25,,537862110173,06/12/2026 09:45:49,6/12/26,5,multibracket, Limit,29382.00,,29382.0,,5,29382.00,29382.0,,"293,820.00",USD
537862110119,ACCT0000000000000,537862110119, Sell,MNQM6,MNQ,Micro E-mini NASDAQ-100,,,,537862110163, Canceled,-2,0,0.25,,537862110163,06/12/2026 09:45:49,6/12/26,5,multibracket, Stop,,29222.00,,29222.0,,,,,,USD
537862110201,ACCT0000000000000,537862110201, Buy,MNQU6,MNQ,Micro E-mini NASDAQ-100,30790.0,5,06/16/2026 09:10:14,537862110201, Filled,-2,0,0.25,,537862110201,06/16/2026 09:09:51,6/16/26,5,multibracket, Limit,30790.00,,30790.0,,5,30790.00,30790.0,,"307,900.00",USD
537862110204,ACCT0000000000000,537862110204, Sell,MNQU6,MNQ,Micro E-mini NASDAQ-100,,,,537862110225, Canceled,-2,0,0.25,,537862110225,06/16/2026 09:10:14,6/16/26,5,multibracket, Limit,30910.00,,30910.0,,,,,,,USD
537862110206,ACCT0000000000000,537862110206, Sell,MNQU6,MNQ,Micro E-mini NASDAQ-100,30740.75,5,06/16/2026 10:19:37,537862110218, Filled,-2,0,0.25,,537862110218,06/16/2026 09:10:14,6/16/26,5,multibracket, Stop,,30747.50,,30747.5,5,30740.75,30740.75,,"307,407.50",USD
537862110248,ACCT0000000000000,537862110248, Buy,MNQU6,MNQ,Micro E-mini NASDAQ-100,30410.0,5,06/19/2026 00:58:19,537862110263, Filled,-2,0,0.25,,537862110263,06/18/2026 20:11:13,6/18/26,5,Ticket, Limit,30410.00,,30410.0,,5,30410.00,30410.0,,"304,100.00",USD
537862110251,ACCT0000000000000,537862110251, Sell,MNQU6,MNQ,Micro E-mini NASDAQ-100,30530.0,5,06/19/2026 02:26:58,537862110287, Filled,-2,0,0.25,,537862110287,06/19/2026 00:58:19,6/19/26,5,multibracket, Limit,30530.00,,30530.0,,5,30530.00,30530.0,,"305,300.00",USD
537862110253,ACCT0000000000000,537862110253, Sell,MNQU6,MNQ,Micro E-mini NASDAQ-100,,,,537862110279, Canceled,-2,0,0.25,,537862110279,06/19/2026 00:58:19,6/19/26,5,multibracket, Stop,,30370.00,,30370.0,,,,,,USD
537862110312,ACCT0000000000000,537862110312, Buy,MNQU6,MNQ,Micro E-mini NASDAQ-100,,,,537862110319, Canceled,-2,0,0.25,,537862110319,06/21/2026 18:38:51,6/21/26,4,Ticket, Limit,30390.00,,30390.0,,,,,,,USD
537862110315,ACCT0000000000000,537862110315, Sell,MNQU6,MNQ,Micro E-mini NASDAQ-100,,,,537862110323, Canceled,-2,0,0.25,,537862110323,06/21/2026 18:38:51,6/21/26,4,multibracket, Limit,30490.00,,30490.0,,,,,,,USD
537862110317,ACCT0000000000000,537862110317, Sell,MNQU6,MNQ,Micro E-mini NASDAQ-100,,,,537862110327, Canceled,-2,0,0.25,,537862110327,06/21/2026 18:39:16,6/21/26,4,Ticket, Stop,,30347.00,,30347.0,,,,,,USD
537862110342,ACCT0000000000000,537862110342, Buy,MNQU6,MNQ,Micro E-mini NASDAQ-100,30527.25,4,06/22/2026 12:01:34,537862110342, Filled,-2,0,0.25,,537862110342,06/22/2026 10:47:54,6/22/26,4,multibracket, Limit,30527.25,,30527.25,,4,30527.25,30527.25,,"244,218.00",USD
537862110345,ACCT0000000000000,537862110345, Sell,MNQU6,MNQ,Micro E-mini NASDAQ-100,30627.25,4,06/22/2026 13:50:48,537862110375, Filled,-2,0,0.25,,537862110375,06/22/2026 12:01:34,6/22/26,4,multibracket, Limit,30627.25,,30627.25,,4,30627.25,30627.25,,"245,018.00",USD
537862110347,ACCT0000000000000,537862110347, Sell,MNQU6,MNQ,Micro E-mini NASDAQ-100,,,,537862110365, Canceled,-2,0,0.25,,537862110365,06/22/2026 12:01:34,6/22/26,4,Ticket, Stop,,30461.75,,30461.75,,,,,,USD
537862110398,ACCT0000000000000,537862110398, Buy,MNQU6,MNQ,Micro E-mini NASDAQ-100,,,,537862110398, Canceled,-2,0,0.25,,537862110398,06/25/2026 20:41:16,6/25/26,4,multibracket, Limit,29302.75,,29302.75,,,,,,,USD
537862110401,ACCT0000000000000,537862110401, Sell,MNQU6,MNQ,Micro E-mini NASDAQ-100,,,,537862110413, Canceled,-2,0,0.25,,537862110413,06/25/2026 20:47:18,6/25/26,4,Ticket, Limit,29426.00,,29426.0,,,,,,,USD
537862110403,ACCT0000000000000,537862110403, Sell,MNQU6,MNQ,Micro E-mini NASDAQ-100,,,,537862110403, Canceled,-2,0,0.25,,537862110403,06/25/2026 20:41:16,6/25/26,4,multibracket, Stop,,29242.75,,29242.75,,,,,,USD
537862110429,ACCT0000000000000,537862110429, Buy,MNQU6,MNQ,Micro E-mini NASDAQ-100,29301.0,3,06/25/2026 22:49:18,537862110446, Filled,-2,0,0.25,,537862110446,06/25/2026 20:49:56,6/25/26,3,Ticket, Limit,29301.00,,29301.0,,3,29301.00,29301.0,,"175,806.00",USD
537862110432,ACCT0000000000000,537862110432, Sell,MNQU6,MNQ,Micro E-mini NASDAQ-100,,,,537862110472, Canceled,-2,0,0.25,,537862110472,06/25/2026 22:49:18,6/25/26,3,Ticket, Limit,29425.00,,29425.0,,,,,,,USD
537862110434,ACCT0000000000000,537862110434, Sell,MNQU6,MNQ,Micro E-mini NASDAQ-100,29240.5,3,06/25/2026 22:56:02,537862110464, Filled,-2,0,0.25,,537862110464,06/25/2026 22:49:18,6/25/26,3,multibracket, Stop,,29241.00,,29241.0,3,29240.50,29240.5,,"175,443.00",USD
